"idOrganizacion";"IdEnsayo";"EsyLugarEjecucion";"EsyTipoEnsayo";"EsyEnsayo";"EsyMuestra";"EsyTecnica";"EsyIntervaloMedicion";"EsyMetodo";"EsyVigenteApartirDe"
"41";"12";"--";"En laboratorio";"Demanda Química de Oxigeno (DQO)";"--";"Espectrofotometría";"<p>(4 a 22 000) mg/L Expresado como O2</p>";"<p>PEE.LASA.FQ.04b</p>/Standard Methods 23rd Ed. 2017
Método 5220 D";"--"
"41";"12";"--";"En laboratorio";"Sodio (Na)";"--";"Espectrometría de Absorción Atómica";"<p>(27 – 1 250) mg/L</p>";"<p>PEE.LASA.INS.04</p>/ISO 8070:2007";"--"
"41";"12";"--";"En laboratorio";"Sodio (Na)";"--";"Espectrometría de Absorción Atómica";"<p>(9 a 125) mg/100g</p>";"<p>PEE.LASA.INS.04</p>/ISO 8070:2007";"--"
"41";"12";"--";"En laboratorio";"Sodio (Na)";"--";"Espectrometría de Absorción Atómica";"<p>(500 a 5 000) mg/100g</p>";"<p>PEE.LASA.INS.04</p>/ISO 8070:2007";"--"
"41";"12";"--";"En laboratorio";"Sodio (Na)";"--";"Espectrometría de Absorción Atómica";"<p>(25 a 1 000) mg/100g</p>";"<p>PEE.LASA.INS.04</p>/ISO 8070:2007";"--"
"41";"12";"--";"En laboratorio";"Sodio (Na)";"--";"Espectrometría de Absorción Atómica";"<p>(100 a 2 200) mg/100g</p>";"<p>PEE.LASA.INS.04</p>/ISO 8070:2007";"--"
"41";"12";"--";"En laboratorio";"Contenido de alcohol";"--";"CG– FID";"<p>(20,3 – 76,4)%</p>";"<p>PEE.LASA.INS.13</p>/INEN 340";"--"
"41";"12";"--";"En laboratorio";"Pesticidas
Organofosforados";"--";"CG-NPD";"<p>Azynphos methyl</p><p>Chlorpyrifos ethyl</p><p>Diazinon</p><p>Phorate</p><p>&nbsp;</p><p>(1,0 – 10 ) ug/L</p><p>&nbsp;</p><p>Disulfoton</p><p>Ethoprop</p><p>Ethyl parathion </p><p>Malathion </p><p>Methyl parathion</p><p>Ronnel</p><p>Terbufos</p><p>Tetrachlorvinphos</p><p>&nbsp;</p><p>(0,5 – 5) ug/L</p>";"<p>PEE.LASA.INS.14</p>/EPA 8141 B Rev.2, 2007";"--"
"41";"12";"--";"En laboratorio";"Turbidez";"--";"Nefelometría";"<p>(0,1 a 1 000) NTU</p>";"<p>PEE.LASA.FQ.08</p>/APHA 2130 B. Ed. 23rd, 2017";"--"
"41";"12";"--";"En laboratorio";"Hidrocarburos totales de petróleo (TPH)";"--";"Cromatografía de gases/FID";"<p>(0,2 a 1 700) mg/l</p>";"<p>PEE.LASA.INS.22</p>/<p>EPA 8015 C, Rev. 3, 2007</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa Total";"--";"Gravimetría";"<p>(0,5 a 85,7) %</p>";"<p>PEE.LASA.FQ.10b3</p>/<p>NTE INEN-ISO 8262-3</p>";"--"
"41";"12";"--";"En laboratorio";"Acidez";"--";"Volumetría";"<p>(0,05 a 1,62) %</p>";"<p>PEE.LASA.FQ.16b</p>/<p>AOAC 947.05, Ed. 22, 2023</p><p>NTE INEN 303:1977</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría Absorción Atómica- Generación de Hidruros";"<p>Arsénico (As) (0,125 a 25) mg/kg</p><p>&nbsp;</p><p>Selenio (Se)</p><p>(0,125 a 500)mg/kg</p><p>&nbsp;</p><p>Antimonio</p><p>(25 a 250) mg/kg</p>";"<p>PEE.LASA.FQ.71</p>/<p>NTE INEN UNE-EN 71-3, 2013 APHA 3114 C, 3111 B, Ed. 24. 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Fenoles";"--";"Espectrofotometría UV- VIS";"<p>(0,001 a 1,00) mg/l</p>";"<p>PEE.LASA.FQ.12</p>/<p>APHA 5530 C, Ed. 24, 2023 HACH 8047, Ed. 8, 2014</p>";"--"
"41";"12";"--";"En laboratorio";"Fenoles";"--";"Espectrofotometría UV- VIS";"<p>(0,02 a 1) mg/l</p>";"<p>PEE.LASA.FQ.12</p>/<p>APHA 5330 C, Ed.24,2023</p><p>HACH 8047 Ed. 8,2014</p>";"--"
"41";"12";"--";"En laboratorio";"Alcalinidad total";"--";"Volumetría";"<p>(5 a 5000 ) mg/l</p>";"<p>PEE.LASA.FQ.01a</p>/<p>APHA 2320 B, Ed. 24. 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Cloruros";"--";"Volumetría";"<p>(5 a 3700 ) mg/l</p>";"<p>PEE.LASA.FQ.01b</p>/<p>APHA 4500- Cl- B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría Absorción Atómica- Generación de Vapores Fríos";"<p>Mercurio (Hg), (0,4 a 15,9 ) ug/L</p>";"<p>PEE.LASA.FQ.20d</p>/<p>APHA 3112 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Conductividad";"--";"Electrometría";"<p>(10 a 62 000) uS/cm</p>";"<p>PEE.LASA.FQ.02</p>/<p>APHA 2510 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Calcio";"--";"Volumetría";"<p>(2 a 400) mg/L</p>";"<p>PEE.LASA.FQ.01-d</p>/<p>APHA 3500-Ca B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Dureza";"--";"Volumetría";"<p>(5 a 1000 ) mg/L</p>";"<p>PEE.LASA.FQ.01c</p>/<p>APHA 2340 C, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Fosfatos";"--";"Espectrofotometría UV- VIS";"<p>(0,15 a 153) mg/L PO4</p><p>(0,05 a 50) mg/L P</p>";"<p>PEE.LASA.FQ.09b</p>/<p>APHA 4500-P E, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Sulfatos";"--";"Espectrofotometría UV- VIS";"<p>(10 a 3 000) mg/l</p>";"<p>PEE.LASA.FQ.09a</p>/<p>APHA 4500-SO42- E, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p>Potasio</p><p>(2,5 a 100) mg/l</p><p>&nbsp;</p><p>Sodio</p><p>(5,0 a 4 000) mg/l</p>";"<p>PEE-LASA-FQ-20a</p><p>PEE-LASA-FQ-20b</p>/<p>APHA 3111 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Detergentes";"--";"Espectrofotometría UV- VIS";"<p>(0,06 a 20) mg/l</p>";"<p>PEE.LASA.FQ.13</p>/<p>APHA 5540 C, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Sólidos sedimentables";"--";"Volumetría";"<p>(0,6 a 50) ml/l</p>";"<p>PEE.LASA.FQ.48</p>/<p>APHA 2540 F, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Pesticidas Organoclorados";"--";"Cromatografía de Gases – Captura Electrónica";"<p>Aldrin (0,025 a 10) ug/l</p><p>a-BHC (0,025 a 10) ug/l</p><p>b-BHC (0,025 a 10) ug/l</p><p>d-BHC (0,025 a 10) ug/l</p><p>g-BHC (0,025 a 10) ug/l</p><p>4,4-DDD (0,025 a 10) ug/l</p><p>4,4-DDE (0,025 a 10) ug/l</p><p>4,4-DDT (0,025 a 10) ug/l</p><p>Dieldrin (0,025 a 10) ug/l</p><p>? Endosulfan (0,025 a 10) ug/l</p><p>? Endosulfan (0,025 a 10) ug/l</p><p>Endosulfan sulfate (0,025 a 10) ug/l</p><p>Endrin (0,025 a 10) ug/l</p><p>Endrinaldehyde (0,025 a</p><p>10) ug/l</p><p>Heptaclor (0,025 a 10) ug/l</p><p>Heptaclorepoxide B (0,025</p><p>a 10) ug/l</p><p>Methoxychlor (0,025 a 10) ug/l</p><p>Endrinketone (0,025 a 10) ug/l</p>";"<p>PEE.LASA.FQ.38</p>/<p>EPA 8081 B, Rev. 2, 2007 APHA 6630 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Demanda bioquímica de oxígeno (DBO5)";"--";"Polarográfico";"<p>(2 a 10 000) mg/l Expresado como O2</p>";"<p>PEE.LASA.FQ.07</p>/<p>APHA 5210 B, Ed 24 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Magnesio (Mg)";"--";"Volumetría";"<p>(1 a 243) mg/L</p>";"<p>PEE.LASA.FQ.01d</p>/<p>APHA 3500 Ca B, 2340 C, 3500 Mg B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Dureza cálcica";"--";"Cálculo";"<p>(5 a 1000) mg/L</p>";"<p>PEE.LASA.FQ.01-d</p>/<p>APHA 3500-Ca B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(2 a 9) Unidades de pH</p>";"<p>PEE.LASA.FQ.03a</p>/<p>AOAC 943.02, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(2,9 a 30) %</p>";"<p>PEE.LASA.FQ.10a1</p>/<p>AOAC 925.10, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,3 a 12,5) %</p>";"<p>PEE.LASA.FQ.10c1</p>/<p>AOAC 923.03, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa Total";"--";"Gravimetría";"<p>(1,0 a 36,4) %</p>";"<p>PEE.LASA.FQ.10b1</p>/<p>AOAC 920.85, Ed. 22, 2023</p><p>NTE INEN ISO 11085</p>";"--"
"41";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(0,46 a 80) %</p>";"<p>PEE.LASA.FQ.11</p>/<p>NTE INEN ISO 20483:2013</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(1,3 a 87,3 ) %</p>";"<p>PEE.LASA.FQ.10a2</p>/<p>AOAC 950.46, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,1 a 23,4) %</p>";"<p>PEE.LASA.FQ.10c2</p>/<p>AOAC 920.153, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(4,4 a 90,4 ) %</p>";"<p>PEE.LASA.FQ.11</p>/<p>AOAC 981.10, Ed. 22, 2023</p><p>AOAC 928.08, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa (Cruda)";"--";"Gravimetría";"<p>(0,3 a 75,9) %</p>";"<p>PEE.LASA.FQ.10b2</p>/<p>AOAC 960.39. Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa Total";"--";"Gravimetría";"<p>(0,5 a 79,8) %</p>";"<p>PEE.LASA.FQ.10b2</p>/<p>NTE INEN ISO 1443:2013</p>";"--"
"41";"12";"--";"En laboratorio";"Acidez Titulable";"--";"Volumetría";"<p>( 0,01 a 5,89) %</p>";"<p>PEE.LASA.FQ.16a</p>/<p>AOAC 942.15, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Sólidos solubles (°Brix)";"--";"Refractometría";"<p>(0,2 a 70 ) %</p>";"<p>PEE.LASA.FQ.25</p>/<p>AOAC 932.14c, Ed. 22, 2023</p><p>US ISO 2173</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(2 a 90) %</p>";"<p>PEE.LASA.FQ.10a3</p>/<p>AOAC 926.08, 927.05, Ed. 22, 2023 </p><p>NTE INEN 14:1984</p>";"--"
"41";"12";"--";"En laboratorio";"Sólidos Totales";"--";"Gravimetría";"<p>(10 a 98 )%</p>";"<p>PEE.LASA.FQ.10a3</p>/<p>AOAC 926.08, 927.05, Ed. 22, 2023 </p><p>NTE INEN 14:1984</p>";"--"
"41";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(0,9 a 48,7) %</p>";"<p>PEE.LASA.FQ.11</p>/<p>AOAC 991.20, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa";"--";"Gravimetría";"<p>(0,08 a 71) %</p>";"<p>PEE.LASA.FQ.10b2</p>/<p>NTE INEN ISO 11085</p>";"--"
"41";"12";"--";"En laboratorio";"Fibra Dietaria Total";"--";"Enzimático-Gravimétrico";"<p>(0,5 a 40) %</p>";"<p>PEE.LASA.BR.29</p>/<p>AOAC 991.43, 985.29, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(2 a 90) %</p>";"<p>PEE.LASA.FQ.10a1</p>/<p>AOAC 920.151, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Sólidos totales";"--";"Gravimetría";"<p>(10 a 98)%</p>";"<p>PEE.LASA.FQ.10a1</p>/<p>AOAC 920.151 Ed.22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Escherichia coli";"--";"NMP";"<p>>=1,1 NMP/100 ml</p><p>(Aguas de consumo)</p><p>&nbsp;</p><p>>=1,8 NMP/100 ml</p><p>(Aguas naturales y residuales)</p>";"<p>PEE.LASA.MB.09a</p>/<p>APHA 9221 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Azúcares";"--";"Cromatografía líquida de alta eficiencia HPLC";"<p>En lácteos y derivados (3 a 20) %</p><p>En cereales y derivados (1,0 a 45) %</p><p>En frutas y derivados (25 a 65) %</p>";"<p>PEE.LASA.FQ.57</p>/<p>AOAC 980.13 AOAC 982.14 AOAC 977.20 Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(1 a 82) %</p>";"<p>PEE.LASA.FQ.10a4</p>/<p>AOAC 934.01, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa Total";"--";"Gravimetría";"<p>(1 a 14) %</p>";"<p>PEE.LASA.FQ.10b4</p>/<p>NTE INEN ISO 11085:2013</p><p>AOAC 2003.06, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa (Cruda)";"--";"Gravimetría";"<p>(1,7 a 12) %</p>";"<p>PEE.LASA.FQ.10b4</p>/<p>NTE INEN ISO 11085:2013</p><p>AOAC 2003.06, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(1 a 38) %</p>";"<p>PEE.LASA.FQ.10c4</p>/<p>AOAC 942.05, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(6 a 94) %</p>";"<p>PEE.LASA.FQ.11a1</p>/<p>AOAC 2001.11, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(0,2 a 3) %</p>";"<p>PEE.LASA.FQ.10a5</p>/<p>AOAC 931.04, Ed. 22, 2023</p><p>NTE INEN 1676:2013</p>";"--"
"41";"12";"--";"En laboratorio";"Grasa Total";"--";"Gravimetría";"<p>(0,3 a 99,9) %</p>";"<p>PEE.LASA.FQ.10b5</p>/<p>AOAC 963.15, Ed. 22, 2023</p><p>NTE INEN 535:2013</p>";"--"
"41";"12";"--";"En laboratorio";"HAPS: Fenantreno, Fluoranteno, Pireno, Criseno, Benzo (b) fluoranteno, Benzo (k) fluoranteno, Benzo (a) pireno, Indeno (1,2,3 cd) pireno, Benzo (g,h,i) perileno";"--";"Cromatografía
Líquida de Alta
Eficiencia - HPLC
con detector de
fluorescencia";"<p>Fenantreno (44 a 1 746) ug/kg</p><p>Fluoranteno (88 a 3 483) ug/kg</p><p>Pireno (44 a 1 737) ug/kg</p><p>Criseno (44 a 1 737) ug/kg</p><p>Benzo (b) fluoranteno (88 a 3 478) ug/kg</p><p>Benzo (k) fluoranteno (44 a 1 745) ug/kg</p><p>Benzo (a) pireno (41 a 1 642) ug/kg</p><p>Benzo (ghi) perileno (87 a 3 477) ug/kg</p><p>Indeno (1,2,3 cd) pireno (41 a 1 711) ug/kg</p><p>HAPS totales (42 a 20 863) ug/kg</p>";"<p>PEE.LASA.INS.20</p>/<p>EPA 8310 C, Rev. 0, 1986</p>";"--"
"41";"12";"--";"En laboratorio";"Zinc";"--";"Absorción atómica-llama";"<p>Zinc (1 a 11,23) mg/100g</p>";"<p>PEE.LASA.BR.59</p>/<p>AOAC 999.10</p><p>Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Zinc";"--";"Absorción atómica-llama";"<p>Zinc (0,34 a 4,34) mg/100g</p>";"<p>PEE.LASA.BR.59</p>/<p>AOAC 999.10</p><p>Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Zinc";"--";"Absorción atómica-llama";"<p>Zinc (1,32 a 6,32) mg/100g</p>";"<p>PEE.LASA.BR.59</p>/<p>AOAC 999.10</p><p>Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Zinc";"--";"Absorción atómica-llama";"<p>Zinc (0,5 a 3) mg/L</p>";"<p>PEE.LASA.BR.59</p>/<p>AOAC 999.10</p><p>Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Zinc";"--";"Absorción atómica-llama";"<p>Zinc (260,69 a 392,69) mg/100g</p>";"<p>PEE.LASA.BR.59</p>/<p>AOAC 999.10</p><p>Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(25,1 a 89,4) %</p>";"<p>PEE.LASA.FQ.10a1</p>/<p>AOAC 920.171, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Sólidos totales";"--";"Gravimetría";"<p>(10,6 a 74,9) %</p>";"<p>PEE.LASA.FQ.10a1</p>/<p>AOAC 920.171, Ed.22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Cloruro de sodio";"--";"Argentometría";"<p>(1 a 6) %</p>";"<p>PEE.LASA.FQ.22</p>/<p>AOAC 971.27F, Ed. 22, 2023 </p><p>AOAC 960.29, Ed. 22, 2023</p><p>AOAC 983.14, Ed.22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(2 a 9) Unidades de pH</p>";"<p>PEE.LASA.FQ.03a</p>/<p>AOAC 981.12, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Acidez";"--";"Volumetría";"<p>(0,4 a 6,6) %</p>";"<p>PEE.LASA.FQ.16a</p>/<p>AOAC 935.57, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Coliformes fecales";"--";"Filtración por membrana";"<p>>= 1 ufc / 100 ml</p>";"<p>PEE.LASA.MB.16</p>/<p>APHA 9222 D, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Escherichia coli";"--";"Filtración por membrana";"<p>>= 1 UFC / 100 ml</p>";"<p>PEE.LASA.MB.16</p>/<p>APHA 9222 J, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Coliformes totales";"--";"Filtración por membrana";"<p>>=1 UFC/ 100 ml</p>";"<p>PEE.LASA.MB.16</p>/<p>APHA 9222 J, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Cannabinoides";"--";"HPLC - DAD";"<p>Tetrahidrocannabinol (THC)</p><p>(0,00505 a 0,135) %</p>";"<p>PEE.LASA.INS.16</p>/<p>AOAC 2018.11. Ed.22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Cannabinoides";"--";"HPLC - DAD";"<p>Cannabidiol (CBD)</p><p>(0,00891 a 9,46) %</p>";"<p>PEE.LASA.INS.16</p>/<p>AOAC 2018.11 Ed.22,2023</p>";"--"
"41";"12";"--";"En laboratorio";"Alcalinidad P (a la fenolftaleína)";"--";"Volumetría";"<p>(3 a 250) mg CaCO<sub>3</sub>/L</p>";"<p>PEE.LASA.FQ.01a</p>/<p>APHA 2320 B, Ed.24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Alcalinidad OH (Hidroxidos)";"--";"Volumetría";"<p>(5 a 60) mg CaCO<sub>3</sub>/L</p>";"<p>PEE.LASA.FQ. 01a</p>/<p>APHA 2320 B Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p>Zinc (Zn), (0,5 a 2) mg/l</p>";"<p>PEE.LASA.FQ.20a PEE.LASA.FQ.20b</p>/<p>APHA 3111 D, 3111 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p>Cromo (Cr), (0,10 a 1 ) mg/l</p><p>&nbsp;</p><p>&nbsp;</p><p>Níquel (Ni), (0,1 a 2,5 ) mg/l</p>";"<p>PEE.LASA.FQ.20b</p><p>PEE.LASA.FQ.69</p>/<p>APHA 3111 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Salmonella spp";"--";"Método GDS (Detección Genética)";"<p>Ausencia/Presencia</p>";"<p>PEE.LASA.MB.30</p>/<p>AOAC 2009.03, Ed. 22, 2023</p>";"--"
"41";"12";"--";"In situ";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(2,0 a 10,0) unidades de pH</p>";"<p>PEE.LASA.CP.01</p>/<p>APHA 4500H+B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Silice";"--";"Espectrofotometría";"<p>(10 a 150) mg/L</p>";"<p>PEE.LASA.FQ.36</p>/<p>APHA 4500 SiO2 – C. Ed. 24, 2023 HACH 8185. Ed. 9, 2014</p>";"--"
"41";"12";"--";"En laboratorio";"Demanda Química de Oxigeno (DQO)";"--";"Espectrofotometría";"<p>(4 a 22 000) mg/L</p><p>Expresado como O2</p>";"<p>PEE.LASA.FQ.04b</p>/<p>Standard Methods 24 Ed. 2023 Método 5220 D</p>";"--"
"41";"12";"--";"En laboratorio";"Cannabinoides";"--";"HPLC - DAD";"<p>Tetrahidrocannabinol (THC)</p><p>(0,00034 a 0,02) %</p>";"<p>PEE.LASA.INS.16</p>/<p>AOAC 2018.11 Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Determinación grado alcohólico";"--";" Densitometría";"<p>(3 a 100 ) % v/v</p>";"<p>PEE.LASA.BR.43</p>/<p>AOAC 982.10, Ed. 22, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría Absorción Atómica, Llama Aire - Acetileno";"<p>Cadmio (Cd) (0,5 a 75) mg/kg</p><p>&nbsp;</p><p>Plomo (Pb)</p><p>(25 a 90) mg/kg</p>";"<p>PEE.LASA.FQ.73</p>/<p>APHA 3111 B, Ed. 24, 2023 NTE INEN UNE EN 71-3, 2013</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría Absorción Atómica- Generación de Vapores Fríos";"<p>Mercurio (Hg) (0,05 a 60) mg/kg</p>";"<p>PEE.LASA.FQ.72</p>/<p>APHA 3112 B, Ed. 24, 2023 NTE INEN UNE-EN 71-3, 2013</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría Absorción Atómica-Óxido Nitroso-Acetileno";"<p>Bario (Ba)</p><p>( 200 a 1000) mg/kg</p>";"<p>PEE.LASA.FQ.70</p>/<p>APHA 3111 D, Ed. 24, 2023 NTE INEN UNE-EN 71-3, 2013</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría Absorción Atómica- Generación de Hidruros";"<p>Arsénico (As) (1 a 368) µg/l</p>";"<p>PEE.LASA.FQ.20c</p>/<p>APHA 3114 C, Ed. 24. 2023</p>";"--"
"41";"12";"--";"En laboratorio";"HAPs";"--";"HPLC con Detector de Fluorescencia";"<p>Naphthalene(6,58 a 1835) µg/l</p><p>Acenaphthene (6,53 a 1820) µg/l</p><p>Fluorene (1,32 a 372) µg/l</p><p>Phenanthrene (0,65 a 182,7) µg/l</p><p>Anthracene (0,66 a 185) µg/l</p><p>FIuoranthene (1,32 a 372) µg/l</p><p>Pyrene (0,65 a 182) µg/l</p><p>Benz(a) anthraceno (0,67 a 186) µg/l</p><p>Chrysene (0,67 a 186) µg/l</p><p>Benzo (b) Fluoranthene (1,33 a 372) µg/l</p><p>Benzo (k ) Fluoranthene (0,66 a 185) µg/l</p><p>Benzo (a) pyrene (0,66 a 183) µg/l</p><p>Dibenzo (a,h) anthracene (1,32 a 367) µg/l</p><p>Benzo (ghi) Perylene (1,30 a 363) µg/l</p><p>Indeno (1,2,3 cd) pyrene (0,66 a 185) µg/l</p>";"<p>PEE.LASA.FQ.67</p>/<p>APHA 6440 B, Ed. 24. 2023  EPA 550.1</p>";"--"
"41";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(3,0 a 10) unidades de pH</p>";"<p>PEE.LASA.FQ.03</p>/<p>APHA 4500-H+ B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Cromo hexavalente";"--";"Espectrofotometría UV-Vis";"<p>(0,05 a 0,70) mg/l</p>";"<p>PEE.LASA.FQ.49</p>/<p>APHA 3500 – Cr B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p>Cobre (Cu), (0,5 a 10 )mg/l</p>";"<p>PEE.LASA.FQ.20a PEE.LASA.FQ.20b</p>/<p>APHA 3111B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p>Vanadio (V), (0,7 a 10) mg/l</p>";"<p>PEE.LASA.FQ.20a PEE.LASA.FQ.20b</p>/<p>APHA 3111 D, 3111 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Nitratos";"--";"Espectrofotometría UV- VIS";"<p>(0,2 a 100) mg/l</p>";"<p>PEE.LASA.FQ.23</p>/<p>APHA 4500-NO3- B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Sólidos totales suspendidos";"--";"Gravimetría";"<p>(20 a 4 000) mg/l</p>";"<p>PEE.LASA.FQ.05</p>/<p>APHA 2540 D, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Cloro libre residual";"--";"Espectrofotometría UV- VIS";"<p>(0,1 a 2,00 ) mg/L</p>";"<p>PEE.LASA.FQ.53</p>/<p>APHA 4500-Cl G, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p class=""ql-align-justify"">Bario (Ba),</p><p class=""ql-align-justify"">(0,50 a 500) mg/l</p><p>&nbsp;</p><p>Aluminio (Al), (0,5 a 10 ) mg/l</p>";"<p>PEE.LASA.FQ.52</p>/<p>APHA 3111 D, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Aceites y grasas";"--";"Gravimetría";"<p>(20 a 1 000) mg/l</p>";"<p>PEE.LASA.FQ.15</p>/<p>APHA 5520 B, Ed. 24, 2023</p>";"--"
"41";"12";"--";"En laboratorio";"Metales";"--";"Espectrofotometría de Absorción Atómica de Llama";"<p>Plomo (Pb), (0,4 a 5) mg/l</p><p>&nbsp;</p><p class=""ql-align-justify"">Cadmio (Cd),</p><p>(0,01 a 0,656 ) mg/l</p>";"<p>PEE.LASA.FQ.20b</p>/<p>APHA 3111 B, Ed. 24, 2023</p>";"--"
